,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,label
139,-0.044909306,-0.019294139,-0.36878234,0.17801625,0.19057375,-0.12615559,0.07750463,0.22348662,-0.10484822,-0.18152201,0.03303341,-0.014841544,-0.015531942,-0.36216184,0.1515103,0.021634147,0.23990251,0.042568095,-0.12412437,-0.022086604,-0.09414889,-0.11900347,0.23816383,0.05935591,-0.16798627,0.056395307,0.100897335,0.1729164,0.23806307,0.17326927
140,-0.092059694,-0.03691418,-0.5359555,0.075854614,0.018828781,-0.21962719,-0.21573004,0.088564895,-0.07019361,-0.5780952,-0.015292451,-0.069576174,0.03558033,-0.32982853,0.14200494,-0.044185698,-0.14427048,-0.22625431,-0.057920765,0.14181705,-0.013573699,-0.012544876,0.25038236,0.07854753,-0.25482833,-0.18777545,-0.018105898,0.04482837,0.27262405,0.5173012
141,-0.1020794,0.1479998,-0.4177714,0.26597717,-0.17530331,-0.1413409,-0.18444574,0.33376366,-0.11991796,-0.49076432,0.16718663,-0.21109861,0.012497074,-0.40163556,0.09841996,-0.14919573,-0.45513627,-0.33272737,0.1463837,0.098204754,0.037238996,0.027273487,-0.06064808,-0.105172984,-0.17110467,0.021568732,0.09717455,-0.00931656,0.1712392,0.3134336
142,0.0021374358,-0.05348651,-0.4159479,0.036724187,0.14235349,-0.17333998,0.10288834,0.1448838,0.08823687,-0.10565056,-0.06035091,-0.026205447,-0.023768341,-0.10329043,0.07319035,0.1995381,0.43344095,0.13430959,-0.22214359,0.052232355,-0.20045917,-0.10866878,0.14824188,0.07407106,-0.19869697,-0.12082691,-0.12200057,0.015852809,0.10792732,0.19313067
143,0.15559638,0.007397835,-0.3928613,0.047223926,-0.008296272,-0.16758247,0.07028427,0.115586765,0.013946472,-0.062534586,-0.07918603,0.09229399,-0.11067239,-0.123078614,0.04746728,0.14262445,0.56788504,0.24537931,-0.33768597,0.04872374,-0.10085625,-0.1368357,0.29497042,0.13258868,-0.2246191,-0.10199196,-0.11115386,0.18455496,0.19824325,0.2769533
144,0.012692949,-0.011762078,-0.41102856,0.056311607,0.032904636,-0.07608197,0.04402021,0.13633212,-0.033532396,-0.24763286,0.008735886,-0.032332357,0.02925368,-0.2154908,0.15625778,0.0833441,0.13922319,-0.02846154,-0.12804064,0.1365436,0.0016236412,-0.011790602,0.1252175,0.07882053,-0.15383856,-0.08928184,-0.058349025,0.08356119,0.08286874,0.22973797
145,0.024858639,0.07518873,-0.3282922,0.08664716,-0.03518765,-0.12484649,-0.060446747,0.14671697,-0.0485291,-0.14609647,0.023436932,-0.134399,-0.005971793,-0.2875908,0.10242495,0.024320466,0.14326695,-0.025931105,-0.14309672,0.043969657,0.0067319064,-0.042235207,0.030745389,-0.033069152,-0.11616968,0.0019136795,-0.03170514,0.14264615,0.09709822,0.19124967
146,-0.27071747,0.18136457,-0.8562979,0.5839492,-0.22516406,-0.33977005,-0.5495132,0.5220944,-0.4209817,-1.2651913,0.42548108,-0.5556977,0.21279252,-0.95300776,0.3557752,-0.5926523,-1.124087,-0.8021451,0.34110704,0.1479469,-0.11890326,0.22835246,-0.005857309,-0.05597483,-0.49594426,0.04070738,0.11977006,-0.031811316,0.28101885,0.68727696
147,-0.03731998,0.056038793,-0.5134569,0.20308912,-0.056121442,-0.21012898,-0.23943083,0.015269951,-0.107439786,-0.44646212,0.09940725,-0.15620205,0.018370215,-0.38648546,0.18466742,-0.15268983,-0.27233705,-0.22296244,0.007067141,0.006913377,-0.10940678,0.05493163,0.16362832,-0.051601604,-0.2661246,-0.07631658,0.03430952,0.17140046,0.2427663,0.4022634
148,-0.039178804,0.007596967,-0.66001004,0.28695238,-0.030309925,-0.11025507,-0.054479297,0.069737695,0.07254803,-0.31733102,-0.02591245,-0.017536182,-0.043359727,-0.3712673,0.25781474,0.05467763,0.0056048078,-0.12377094,-0.10864618,0.1794419,0.013895404,0.06815406,0.113555774,-0.02712017,-0.24231753,-0.019803504,-0.09699716,0.2777541,0.2938846,0.32411146
149,-0.03896645,0.05435658,-0.6170297,0.13754022,-0.12678254,-0.26774037,-0.28437307,0.18133606,-0.19485119,-0.5902759,0.0506001,-0.22648036,-0.017611869,-0.5310926,0.18187094,-0.058269706,-0.26208758,-0.34292495,0.057776313,0.026085364,0.031340994,0.001548855,0.18161404,0.074948564,-0.3484604,-0.0016945063,0.015507716,0.08230472,0.17623334,0.5808584
150,0.13368824,-0.010536767,-0.41999534,0.023351584,0.10781024,-0.113755144,0.11418964,0.13193126,-0.0011470455,0.04556555,-0.09267295,0.01191284,-0.059777886,-0.019486409,0.15452525,0.13100938,0.54587716,0.27870402,-0.29725704,0.07842648,-0.110324755,-0.121208794,0.20131677,0.072825484,-0.12950425,-0.0700431,-0.08252422,0.10409309,0.2836716,0.22096589
151,0.1430792,-0.005745801,-0.34463614,-0.022777949,0.13782278,-0.08631415,0.1059429,0.13973789,-0.042146202,0.030596197,-0.14525749,-0.0017757406,-0.09841952,-0.16023912,0.106118724,0.08810658,0.44500762,0.19163226,-0.29433778,0.08756964,-0.052945167,-0.18344131,0.22961597,0.028619252,-0.13167316,-0.044489834,-0.0339948,0.13180391,0.28578934,0.26445603
152,0.033746652,-0.04188316,-0.40073854,0.08252098,0.15529774,-0.15478328,-0.023399867,0.09620996,0.02668953,-0.22749129,0.0096059125,-0.041494798,-0.08889197,-0.37693155,0.25759637,-0.21163283,0.21336333,-0.06420727,-0.119158484,-0.058688704,0.018830646,-0.023201214,0.2482962,0.10005065,-0.32704797,-0.14580944,-0.10396236,0.13913962,0.11767894,0.37374932
153,-0.030034056,0.10755368,-0.62857276,0.30246294,-0.13706926,-0.20644996,-0.3638265,0.35406247,-0.18306379,-0.760398,0.18641706,-0.3462987,0.060053732,-0.595347,0.26150766,-0.24800558,-0.5620242,-0.493766,0.09014847,0.028816028,0.049757056,0.06579198,0.0030952194,-0.08824938,-0.2365256,0.011280792,-0.009776679,0.18987484,0.2552875,0.58829296
154,-0.03237354,0.07582045,-0.3711436,0.09965818,0.07871505,-0.023450471,-0.05706383,0.08546712,-0.039386243,-0.21311517,0.048397556,-0.15700325,0.06280823,-0.2950686,0.12855387,-0.015188104,0.058546636,-0.03299613,-0.1637727,0.038116574,0.014708463,-0.09960559,0.07844481,-0.08006846,-0.10955491,-0.040244482,0.0479272,0.08701118,0.032092612,0.27857748
155,-0.20859887,0.10863354,-0.9399361,0.5302784,-0.40268868,-0.3984814,-0.64917886,0.62580746,-0.3580793,-1.2641724,0.3830425,-0.4853744,0.14350958,-0.875887,0.42265952,-0.48797727,-1.1284125,-0.8690851,0.30068487,0.13709714,-0.005920007,0.16772033,-0.048492257,-0.033217523,-0.46650082,0.093484305,0.025244176,0.119493045,0.17579412,0.80401754
156,-0.16495584,0.13957718,-0.607716,0.41142893,-0.2726479,-0.32890886,-0.29085582,0.5733179,-0.26957333,-0.69344157,0.31941864,-0.33675176,0.008269493,-0.7164625,0.13539515,-0.23811682,-0.54662114,-0.3200717,0.22114015,0.030109843,-0.12727645,0.07740016,-0.030387426,-0.10788229,-0.19904402,0.07176449,0.08811199,0.09475362,0.2607009,0.48682153
157,-0.04540344,0.06473342,-0.5370185,0.15248546,-0.031015491,-0.13192527,-0.037349332,0.14196646,-0.031632073,-0.25750825,0.10288655,-0.09841817,0.039814644,-0.37927604,0.2986283,0.0010210124,0.12122394,-0.123652525,-0.15812525,0.099956475,0.016429972,-0.088686116,0.117530875,-0.056004982,-0.12353449,0.0075412523,-0.07638859,0.16491997,0.1823788,0.30775535
158,-0.09010458,0.05359472,-0.63737243,0.38077876,-0.04591711,-0.25082222,-0.28384945,0.30661106,-0.16874088,-0.6390678,0.07422515,-0.28550816,0.048698172,-0.48743552,0.18122378,-0.2191747,-0.561019,-0.34152177,0.18777579,0.29392982,-0.1474125,0.072279446,-0.008450506,0.010439186,-0.2914555,-0.043040328,0.0030480577,0.042179007,0.29744208,0.4752964
159,-0.22526504,0.17860937,-0.9249708,0.45709524,-0.29051995,-0.25568163,-0.37788177,0.5008552,-0.20051204,-1.0719165,0.2782528,-0.35933602,0.05762362,-0.63390344,0.318145,-0.36000764,-0.7305094,-0.64157575,0.17518234,0.14380708,-0.038504694,0.16895589,-0.042056896,-0.064145476,-0.3717651,-0.026540687,-0.04457828,0.035077676,0.296999,0.76528865
160,-0.213392,0.2997157,-0.9512348,0.46391067,-0.1998117,-0.31955326,-0.5179784,0.3175133,-0.29936346,-1.0654652,0.32848176,-0.48624155,0.21819404,-0.839209,0.14009222,-0.4560501,-0.94192713,-0.79694974,0.35314605,0.12067188,0.01920721,0.0725035,-0.12981854,-0.18216597,-0.2897202,0.012593279,0.19945712,0.17784251,0.26290062,0.71587074
161,-0.111595705,0.09487101,-0.5804357,0.27561116,-0.11130505,-0.26182568,-0.22855446,0.3501278,-0.192015,-0.55318767,0.13373336,-0.2592962,0.11327202,-0.46766603,0.25276884,-0.17231415,-0.47738388,-0.35156667,0.09305701,0.034059297,-0.05147593,0.0780027,-0.000944396,-0.056492012,-0.24620417,-0.004712416,-0.018872775,0.035880785,0.17127408,0.32705766
162,-0.04501979,-0.02675014,-0.48920196,0.17289978,0.018225107,-0.18350358,-0.07450324,0.22298178,-0.057656165,-0.36937502,0.0007530055,-0.0397379,0.12981254,-0.29227364,0.2001406,-0.008357074,-0.11850215,-0.19024812,-0.03250313,0.052029494,-0.18277097,0.0074289325,0.24540263,0.030102348,-0.24036878,-0.100177824,-0.006681242,0.052479025,0.27143615,0.32924765
163,-0.121478066,0.03092514,-0.39008963,0.18368596,-0.002524581,-0.20051973,-0.14229085,0.27247238,-0.15306534,-0.3783846,0.1006535,-0.13552232,0.06138322,-0.29610476,0.1521793,-0.15938827,-0.3630042,-0.32249022,0.12709576,0.017081698,-0.059898786,0.028392104,0.04867787,-0.0011232418,-0.21069792,-0.0015759582,0.09137556,0.0558766,0.14800939,0.29331496
164,-0.10252516,0.09788346,-0.5036062,0.22216335,-0.095538855,-0.32696086,-0.24008086,0.2994343,-0.054593742,-0.7049879,0.16497207,-0.20351742,0.04516035,-0.4508509,0.37026563,-0.42326152,-0.6436414,-0.39042273,0.2348885,0.07249501,-0.12138793,0.08023635,0.07409311,-0.059836496,-0.26537132,-0.060820494,0.23830709,0.034851518,0.2946286,0.44869608
165,-0.06431772,0.22584185,-0.5370076,0.3132807,-0.10451216,-0.16422103,-0.16996986,0.13521288,-0.23787375,-0.5398566,0.14202031,-0.24159738,0.11693439,-0.5404608,0.14313015,-0.045574542,-0.30114323,-0.3106243,0.012734823,0.07158883,0.002660235,0.025589203,0.026723526,-0.12903926,-0.20955034,0.022046737,0.08641861,0.109586,0.20106807,0.4757393
166,-0.1433885,0.12534109,-0.63719946,0.45847204,-0.26774722,-0.20815504,-0.342148,0.5460274,-0.23645419,-0.81496936,0.29135033,-0.33073872,0.19873656,-0.7449281,0.21152389,-0.38797957,-0.65971404,-0.49269354,0.205518,0.09972917,0.033997223,0.094991125,-0.07052736,-0.03999897,-0.1498941,0.0823085,0.052315444,0.12132239,0.23497373,0.5228589
167,-0.3162212,0.20581928,-1.2712376,0.58697474,-0.49163157,-0.51022315,-0.7222837,0.5289721,-0.28195393,-1.389633,0.37058002,-0.5387242,0.22219877,-0.8588711,0.20612551,-0.71447986,-1.50316,-0.8971025,0.4952483,0.21534099,0.009482462,0.10737508,-0.3086733,-0.09329374,-0.3701614,-0.056175336,0.31287923,-0.062120978,0.31422397,0.7904295
168,0.058758285,-0.01356531,-0.24714203,0.07222855,0.17442188,-0.06859444,0.08814063,0.064998545,-0.04227272,-0.06319733,-0.010912253,0.046803262,-0.0056111217,-0.18246119,0.088724345,0.13732253,0.43430674,0.19041541,-0.2485719,0.015053337,-0.033435926,-0.1411779,0.14463654,0.09027896,-0.10067405,-0.0076037236,-0.091893606,0.122108854,0.15805247,0.15065055
169,-0.15334482,0.111752115,-0.51767904,0.23929231,-0.09886201,-0.30069903,-0.21417567,0.36495593,-0.18936007,-0.64345545,0.1302717,-0.23645058,0.056456953,-0.4147108,0.21469678,-0.30803457,-0.5602167,-0.3986451,0.14044473,-0.015872804,-0.03775041,0.06938105,0.0373982,0.0050715106,-0.27697468,0.023242721,0.043574873,0.039729204,0.22911376,0.41813654
170,-0.34390113,0.15280342,-0.8351106,0.46425307,-0.44627583,-0.44173306,-0.50825834,0.57510483,-0.39098912,-1.1096551,0.35590258,-0.46241942,0.19408888,-0.71598417,0.24626958,-0.4640503,-1.0612777,-0.82076955,0.3409104,0.11736804,-0.047648083,0.04686478,-0.01880019,-0.01518415,-0.43063205,0.019465828,0.10867489,0.07582253,0.3102534,0.72066796
171,-0.045794938,-0.013379133,-0.5362607,0.14247015,0.03456096,-0.21852602,-0.092229664,0.29370955,-0.05018294,-0.296596,0.03329406,-0.15400547,-0.1263409,-0.40664935,0.3148754,-0.033665814,0.045852248,-0.10999702,-0.116501495,0.03704651,-0.039944887,-0.05235303,0.10441144,-0.0051866146,-0.23158494,-0.058743656,0.033562824,0.037323,0.246602,0.48826683
172,0.04369111,0.05373698,-0.4985263,0.18237954,0.076135,-0.27070045,0.087419,0.39784634,-0.10463829,-0.3262153,0.066310585,-0.120418005,-0.122265,-0.4047494,0.11852054,0.047811303,0.24704432,-0.078033514,-0.15210322,-0.0104043335,-0.06098771,-0.12506679,0.20747656,0.052080996,-0.19703329,-0.06636708,0.038619462,0.044846103,0.20903796,0.3507478
173,0.005422882,0.057849523,-0.32159153,0.18048453,-0.03465046,-0.16472651,-0.0245645,0.27729028,-0.07755129,-0.3037169,-0.021756751,-0.095321625,-0.011241378,-0.21370591,0.021923332,-0.07095539,-0.110362716,-0.08851748,-0.024810135,0.11198051,-0.04199683,-0.014515458,0.023121752,0.02635585,-0.115917206,-0.08264492,-0.06228869,0.059868064,0.11733517,0.26067635
174,-0.20809992,0.21941318,-0.7473803,0.43735564,-0.35824245,-0.23177294,-0.39838213,0.3156318,-0.23022075,-0.93444186,0.22719455,-0.40967533,0.22236247,-0.6190028,0.28285825,-0.42263645,-0.82597274,-0.6103288,0.17603183,0.06201033,0.037322845,0.085037135,0.07166514,-0.12943774,-0.39530933,0.055866912,-0.030960348,0.11959015,0.27733767,0.56541485
175,-0.33088124,0.008961688,-0.8310942,0.44287416,-0.26020172,-0.33898935,-0.33947584,0.43909124,-0.19880626,-0.93292725,0.24441317,-0.36325872,0.05290771,-0.6656849,0.44753754,-0.44080243,-0.6376397,-0.49233866,0.14135069,0.15680027,-0.14115322,0.21413602,0.17092262,-0.043996092,-0.53672886,-0.019745624,0.069720544,0.12015822,0.4213977,0.73729134
176,-0.24296167,0.21186927,-0.97293323,0.4306374,-0.40367204,-0.39377868,-0.6181271,0.6157554,-0.28370613,-1.3232366,0.41094652,-0.46901518,0.2039149,-0.8323774,0.28663108,-0.5405978,-1.210665,-0.89954984,0.4122234,0.24086225,0.007467232,-0.0032667,-0.096709624,-0.1848495,-0.38390666,-0.010792276,0.075533405,0.15537967,0.28727955,0.8009688
177,0.053857137,-0.122971945,-0.58890647,0.17479183,0.109864295,-0.19707482,-0.08572507,0.06992395,0.008081771,-0.23322017,-0.1431996,0.08694854,0.17806856,-0.3483016,0.16580144,0.022388915,0.16818663,-0.13590051,-0.039933726,0.036236115,-0.04143108,-0.061050203,0.1674473,-0.013784184,-0.22582017,-0.027912684,0.012362168,0.25346822,0.3772452,0.31388113
178,-0.40218145,0.43919212,-1.4432158,0.8599251,-0.83999485,-0.6152756,-0.8908868,1.2810211,-0.64269376,-2.0710084,0.74327224,-0.84876096,0.34625942,-1.3478302,0.44249845,-1.0651581,-1.9877816,-1.321755,0.7707602,0.3173835,-0.09971754,0.1928827,-0.06686364,-0.30089524,-0.6369085,0.067420445,0.114432,0.18635528,0.7414292,1.1642399
179,-0.1465746,0.14749688,-0.6601824,0.29247048,-0.14694628,-0.27220613,-0.3517726,0.23433079,-0.1339489,-0.64036864,0.10667932,-0.25953907,0.10806643,-0.5229308,0.09996337,-0.21445738,-0.44524726,-0.36804163,-0.02077211,0.050143603,-0.099458896,-0.05903763,-0.07907742,-0.10279738,-0.14430067,-0.008770863,0.13147551,0.023921795,0.18937644,0.46574545
180,-0.24256651,-0.013924722,-0.5516003,0.2919325,-0.08600773,-0.17008543,-0.20985585,0.20827286,-0.1222025,-0.6029388,0.12784958,-0.17439497,0.08957787,-0.4539917,0.208796,-0.22569847,-0.3853201,-0.46852487,0.096339785,0.043105382,-0.046410076,0.043754447,0.01712975,-0.1411906,-0.29593483,-0.15484944,0.0049969023,0.121549316,0.0792031,0.35441694
181,-0.2214339,0.22029833,-0.71032727,0.44961926,-0.29627582,-0.33635613,-0.43216026,0.3229274,-0.258185,-1.019388,0.2912489,-0.44299102,0.17765383,-0.662335,0.21916461,-0.4651016,-1.0143602,-0.6662186,0.20448816,0.06380548,-0.039321754,0.11299289,-0.047620013,-0.17708208,-0.37986088,-0.06273829,0.101392426,0.0699752,0.2782408,0.58458316
182,-0.035643984,0.08710325,-0.55851597,0.21084535,-0.0683453,-0.15445626,-0.18384598,0.1675576,0.0076637003,-0.45932308,0.07590576,-0.12935133,0.08725313,-0.43467647,0.16344622,-0.09986405,-0.13491881,-0.13798377,0.052461132,0.09904474,-0.039067995,0.025647828,0.07047724,-0.026321115,-0.15664285,-0.050284006,-0.035089824,0.13633071,0.25521204,0.42815238
183,-0.049899943,0.07458201,-0.3897184,0.09160733,0.017063823,-0.1036513,-0.004362586,0.16382267,-0.07739772,-0.1842484,0.0008418537,-0.12707217,0.0064130425,-0.21087272,0.11258899,0.07217323,0.10842066,0.008875357,-0.09248119,0.014612822,-0.07709362,-0.04356811,-0.008603001,0.00036307168,-0.11941815,0.006541458,0.06766073,0.021299217,0.12060584,0.25749478
184,-0.105999246,0.043287486,-0.5969911,0.392104,-0.14241448,-0.24171907,-0.2892828,0.38109177,-0.17583898,-0.73788995,0.1292021,-0.25906953,0.12103728,-0.5889558,0.3819934,-0.34480554,-0.63059396,-0.41359264,0.23295406,0.100475386,-0.15864514,0.1919735,0.063854955,-0.06648417,-0.2246348,0.070981875,0.094173215,0.04136049,0.2944824,0.59585845
185,0.022982372,0.05238103,-0.3423536,0.04674399,0.13558254,-0.05130842,0.10621094,0.13043721,-0.06203326,-0.10332057,-0.094272025,-0.028860062,-0.054614756,-0.22527023,0.12197094,0.05054842,0.21767539,0.032969303,-0.1426264,0.024584964,0.027959127,-0.036094822,0.026748164,0.02895718,-0.16864726,-0.030735275,0.017490663,0.15031508,0.1937252,0.103573896
186,-0.12463056,0.09510959,-0.5009052,0.1725113,-0.18173036,-0.19661579,-0.29855698,0.2730808,-0.14656658,-0.6187913,0.15941063,-0.22080453,0.04901854,-0.39416856,0.19254965,-0.24081194,-0.4279074,-0.37317806,0.15710872,0.06345622,0.043741208,-0.04606473,0.029635655,-0.03237773,-0.26959753,0.033671997,-0.0413799,0.1085079,0.2215752,0.5064032
187,-0.020201508,-0.014997325,-0.54874486,0.0350976,-0.04650803,-0.18372728,-0.035942413,0.1999547,-0.024360836,-0.27639347,-0.022482323,-0.029398527,0.047514077,-0.276421,0.286391,-0.05407351,-0.05878102,-0.15571852,-0.0033983737,0.0021708957,-0.12044198,0.0550304,0.12332081,0.005211468,-0.2859563,-0.08709226,-0.022440609,0.13437803,0.2787501,0.32682726
188,-0.092580885,0.07468643,-0.4478151,0.23428915,0.027921384,-0.17440279,-0.106952585,0.02479688,-0.10828344,-0.27856475,0.085657075,-0.07637484,0.068812825,-0.39019328,0.18721983,-0.06931937,-0.043839812,-0.1496447,-0.042968854,0.008022254,-0.047035623,0.047708336,0.07297005,-0.08018651,-0.23117225,-0.039820045,0.04414454,0.14542146,0.17282556,0.2022292
189,-0.07051918,0.025356993,-0.58056664,0.2865542,-0.06515461,-0.23248677,-0.11343656,0.2530239,-0.21911255,-0.3298772,0.07570223,-0.20726435,0.0072337165,-0.38285226,0.1710321,-0.016899044,-0.021993985,-0.062315255,0.017752124,-0.037702978,-0.023666626,-0.14418015,-0.033711903,-0.029960372,-0.11831963,0.03744711,0.062163528,0.06235703,0.23428786,0.38387144
190,-0.23320942,0.105343446,-0.66249484,0.23388031,-0.2747806,-0.3252371,-0.31809956,0.42758912,-0.17311291,-0.9141386,0.20222555,-0.35576978,0.06949384,-0.52460176,0.30803323,-0.44090682,-0.8187746,-0.58905035,0.25018284,0.03231139,0.022909287,0.08006503,0.0044969195,-0.09230362,-0.37999713,-0.010173572,0.09234796,0.10198496,0.22596706,0.53637946
191,0.3092589,0.0056197615,-0.64290446,0.019747805,0.28239948,-0.2628997,0.3912508,0.40981302,0.13513911,0.21321297,-0.24456108,0.20797828,-0.1506086,-0.15661725,0.116298795,0.30281106,1.1929497,0.54264057,-0.53367347,0.0044460795,-0.23377198,-0.2888205,0.23397598,-0.019578885,-0.12221365,-0.21736698,-0.04778721,0.15212293,0.26486355,0.20271972
192,-0.010922084,-0.030759726,-0.35202456,0.20445548,0.05514327,-0.1494478,0.0045784023,0.043763876,-0.014622711,-0.23903859,-0.037545733,-0.0018828763,0.060916573,-0.38579893,0.10073766,0.0839598,0.11229536,-0.052145153,-0.2412566,0.0639194,-0.071853384,-0.074730076,0.05383553,0.04540168,-0.1265155,-0.01669577,-0.033975713,0.18200758,0.23983745,0.2521743
193,-0.29778385,0.24715301,-0.94096035,0.50763047,-0.38990813,-0.551464,-0.73972625,0.74609166,-0.45495743,-1.4450833,0.36757275,-0.5691732,0.25154355,-0.8633231,0.2849324,-0.6639908,-1.4695501,-0.9166285,0.5342927,0.13957591,-0.013318485,0.10392025,-0.13854577,-0.14823586,-0.5313671,0.01873161,0.1393522,-0.017616276,0.37599754,0.77172875
194,-0.23452769,0.25302857,-1.2169327,0.8303217,-0.50662404,-0.41805783,-0.6853044,0.8168709,-0.43338108,-1.5711223,0.45718217,-0.69077075,0.3300916,-1.1067291,0.43234807,-0.69861025,-1.4999449,-1.0577393,0.43788823,0.2678823,-0.23650706,0.3049253,0.028718742,-0.30061886,-0.45712602,0.09485959,0.092367195,0.056682754,0.5002227,1.1363889
195,-0.40614226,0.29824308,-1.1348774,0.7706414,-0.56504923,-0.40004253,-0.6836072,0.9038635,-0.39654297,-1.7761313,0.5642587,-0.7446438,0.31519705,-1.0727395,0.41992098,-0.8304772,-1.4698962,-1.1042479,0.43288139,0.286785,-0.0014399749,0.31364673,9.07355e-05,-0.20100084,-0.59560007,0.10718881,-0.07599699,0.14442803,0.524875,1.105627
196,-0.0456178,0.0011229932,-0.35439405,0.08213379,0.018225336,-0.20465054,-0.10410436,0.13016126,-0.053170834,-0.22636577,0.025121516,-0.042734798,-0.031346124,-0.1775436,0.112170555,-0.04237108,0.060497627,-0.018494207,-0.042171363,0.016629592,-0.013721403,-0.11593156,0.16548276,0.07560227,-0.1695447,-0.0007211326,0.09809733,-0.003597965,0.16168761,0.30701035
197,-0.19031113,0.18074015,-0.8073129,0.43850312,-0.323162,-0.38272575,-0.36340487,0.4904716,-0.24016085,-0.8618997,0.19575556,-0.29998243,0.18147837,-0.6167907,0.2505504,-0.3098176,-0.8465354,-0.5666586,0.15761569,0.090330735,-0.089612454,0.091010585,-0.1191488,-0.12595907,-0.24187219,0.0048854295,0.04555981,-0.061710294,0.31002143,0.54954535
198,-0.29826733,0.16992034,-0.91110796,0.3443612,-0.2647315,-0.5740313,-0.6703232,0.5161864,-0.35105556,-1.2895353,0.33787295,-0.47510186,0.17937703,-0.7623058,0.31863925,-0.6328506,-1.1970595,-0.8523885,0.4511334,0.078756,-0.05105029,0.12561429,-0.062331583,-0.08179065,-0.5103192,-0.05224569,0.20158902,-0.0013140193,0.3038516,0.7272265
199,-0.18817924,0.10357533,-0.5504328,0.24550645,-0.31188637,-0.211408,-0.23613858,0.48155156,-0.23062085,-0.79978913,0.2696556,-0.3285455,0.05627544,-0.46995425,0.24615616,-0.435157,-0.7672182,-0.48967978,0.31403136,0.15098435,-0.03342681,0.11794714,0.03941233,-0.08626918,-0.32232356,-0.023816554,0.030415189,0.14106788,0.36270738,0.505745
200,-0.09652094,0.26365468,-0.8866862,0.5255509,-0.23750827,-0.29783398,-0.4726291,0.23298047,-0.31927335,-1.1420043,0.28175142,-0.47425413,0.15731622,-0.7575315,0.2962566,-0.42059815,-0.9619662,-0.5662671,0.21492162,0.14311343,0.0076614874,0.117538065,-0.08654363,-0.11125249,-0.42236784,-0.05169928,0.20351069,0.1363823,0.20677167,0.7152453
201,-0.11169774,0.09800907,-0.5995692,0.3070465,-0.1581717,-0.2348166,-0.23126087,0.3443498,-0.26341626,-0.5973718,0.20707011,-0.30406147,0.09764294,-0.5280359,0.08228512,-0.21552087,-0.53032076,-0.37590542,0.21538296,-0.0130643565,-0.040335532,0.12097243,-0.07506599,-0.07055343,-0.1725674,0.049957864,0.017473362,0.013821535,0.13814363,0.3985266
202,0.06548186,0.1323269,-0.55477375,0.17870419,-0.07863878,-0.17995445,-0.066592254,0.021754786,-0.21902056,-0.40502238,0.06255459,-0.24468301,0.10471296,-0.5164944,0.13587251,0.056246437,-0.08218866,-0.1834516,-0.039123457,0.11170616,0.06106126,0.0028151502,0.1697036,0.011616795,-0.24747956,0.10956139,-0.060483474,0.115670964,0.1397309,0.4204481
203,-0.01358655,-0.04237512,-0.52208626,0.083989695,0.09065288,-0.20348687,-0.00460506,0.26833156,0.008446652,-0.21384937,-0.031583294,0.045232013,0.014572685,-0.22445506,0.23531257,-0.00047188456,0.17990123,-0.09869022,-0.06632058,0.051890012,0.023591394,-0.068828546,0.19759172,0.07590634,-0.21845949,-0.10625329,-0.012532331,0.15384303,0.25697288,0.24115214
204,0.08317428,0.00095079356,-0.487353,0.19487134,0.02951855,-0.11535024,0.12948592,0.30737808,-0.07094327,-0.20406324,-0.06841194,0.021329187,0.014294948,-0.2370356,0.19409779,0.13716479,0.11138004,-0.03451685,-0.10655532,0.14312565,0.021168638,-0.0016942114,0.11711461,-0.01906439,-0.18445705,-0.0004343409,-0.014207934,0.13909443,0.25275198,0.26616412
205,-0.20969126,0.29529983,-1.0037991,0.36906216,-0.3108587,-0.37249166,-0.44408596,0.66654474,-0.335671,-1.0620646,0.2438007,-0.31114396,0.10372464,-0.673685,0.31436774,-0.49555346,-0.9777548,-0.70581985,0.38594285,0.23790675,-0.04813559,0.13346559,-0.021074673,-0.14101711,-0.47312772,0.035471663,0.05318721,0.122703366,0.37753686,0.76370656
206,-0.24444349,0.28474355,-1.0167375,0.5138852,-0.22763166,-0.44133425,-0.6233986,0.47272027,-0.40942317,-1.2497872,0.30076352,-0.40520135,0.09142016,-0.9282175,0.27230677,-0.54333705,-1.1583707,-0.8265927,0.4120219,0.21467383,-0.1627398,0.18898416,0.037481997,-0.1783225,-0.4804871,-0.064492114,0.13910732,0.043043744,0.38720307,0.9671642
207,0.1256722,-0.10438542,-0.4334387,0.09285991,0.03496042,-0.14745452,0.14088094,0.0093869725,-0.0100117475,-0.12035549,-0.068024985,-0.006350952,-0.0047133043,-0.23273553,0.08598828,0.2461542,0.28953874,0.12823173,-0.27045277,0.059075344,-0.073814325,-0.04914733,0.07343096,0.0057429234,-0.14391473,-0.02925186,-0.08729375,0.20211531,0.15537295,0.21575806
208,-0.0975622,-0.008111793,-0.3594607,0.1011181,0.012569971,-0.25726837,-0.07277124,0.1500668,-0.05720073,-0.2805036,0.04073936,-0.15649754,0.004453618,-0.30128598,0.20674592,-0.10442934,-0.179175,-0.16224577,-0.034587443,-0.043714155,-0.022066412,0.03530267,0.049967203,0.014558454,-0.13648018,-0.014547626,0.042527713,0.050770033,0.10247034,0.21415521
