,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,label
141,0.79038507,-0.40812856,0.0031003784,-0.30975106,-0.114107534,-0.5310026,0.31807303,0.21158002,0.5600132,0.3940643,-0.43535414,1.0697787,0.6071609,0.26637864,0.9787877,0.7784785,0.39125782,1.0772524,-0.44817102,-0.29142815,0.10719063,0.014629669,0.07433618,-0.45475003,0.5973002,-0.43158075,-0.091353506,-0.16221982,0.33626306,1.0386618
142,0.7658682,-0.46680737,-0.08594168,0.3364862,0.7083744,0.5257501,0.048518747,-0.15394332,0.49967876,0.88853514,-0.6026723,0.7483957,0.9175364,0.3846047,-0.7319463,0.8700654,0.8402594,0.6939588,-1.4784681,-0.500821,-0.09645712,0.004441387,-0.19598612,-0.14019927,0.025443744,1.053426,-0.124991015,-0.52009904,-0.533948,1.5292366
143,-1.7790889,1.1735897,-2.529026,1.6575443,-1.6357619,-1.7559056,-2.0135307,1.1512258,-1.3323027,-2.354919,1.8345608,-1.8254248,1.6940491,-1.8519275,0.50630516,-2.0317254,-2.0779734,-2.161673,0.9989133,0.40100175,0.0295878,0.5779584,-0.07456035,-0.044757817,0.5772522,-0.07259747,0.26931182,0.53079677,1.3164436,1.2515676
144,-1.0089741,0.51959354,-1.5439425,1.4321101,-0.77593493,-1.4782518,-1.829222,0.8054357,-0.99520975,-1.34426,0.93280274,-1.4831917,0.48812866,-1.6722171,-0.019165251,-1.7780057,-1.1858156,-1.4243282,0.75270736,0.36228618,-0.40182135,0.44122893,0.2736034,0.53716975,0.68026316,-0.35877922,0.07364689,0.30237925,0.18769895,0.7945194
145,-0.9615008,1.0489314,-1.453189,1.2525557,-1.3647815,-0.9615739,-1.2951001,0.26098078,-1.0137851,-1.605601,1.0668834,-1.8426435,-0.015764669,-1.7230214,0.65424,-1.6188033,-1.210433,-1.1940032,1.5885714,-0.32905698,0.62849563,-0.0765604,0.8443462,0.568642,-1.0207294,-0.19846593,0.53200513,-0.20598097,-0.2875477,1.1548941
146,-0.5330055,0.66832083,-0.687227,0.31502002,-0.19294177,-0.29573622,-0.7789487,-0.2168134,-0.46905503,-0.9566344,0.8878278,-0.44152248,-0.86712205,-1.4549241,-0.089542285,-1.0016129,-0.72781634,-0.53106076,0.24631861,-0.6883406,1.2122445,-0.7765644,0.66764605,-0.30971527,0.46080074,0.26995865,1.1698502,0.47072962,-0.61466056,0.60806954
147,0.53903365,0.027612537,-0.8748828,0.68268776,0.37374866,0.36890227,-0.07665471,-0.79548705,0.4654673,0.5998069,-0.3883331,0.2960229,0.011155404,0.39244205,0.034057226,0.18797374,0.5989317,0.7869653,-0.08615068,-0.25393036,-0.05321366,-0.15674846,0.18870577,0.5745231,-0.691627,-0.20770334,-0.5631082,-0.9640832,-0.15285301,1.2540215
148,0.54520625,-0.5956458,1.0126897,-0.38625613,1.2014147,0.6729375,0.3092125,-0.38737404,0.6700253,0.77326936,-0.73031,0.62878793,-0.1822545,0.40268517,1.0455723,0.008132866,0.9489938,0.25865442,-0.43704826,-0.6899898,1.2958481,-0.76500046,0.34753945,0.78198016,0.06253082,-0.8563376,-0.61996526,1.9987516,1.6563078,1.206617
149,-1.8171291,1.0415859,-1.139618,1.1976852,-1.4236121,0.082889624,-1.8702568,0.1340491,-0.28342405,-1.1878475,1.6355375,-1.928335,-0.5570025,-1.9352353,-0.7735955,-2.0104685,-1.0651155,-0.92146903,0.46180204,-1.049515,0.86395454,-1.4348949,0.5143173,0.39257804,-0.8702633,-1.3005794,1.0562783,0.42053786,-0.63664705,0.48280227
150,1.4698895,-1.0457053,1.3829483,-1.2896781,1.2619965,0.98763067,1.5903516,-0.5154189,1.0789219,1.8058585,-1.8471593,2.439755,-0.12648538,1.7804849,-0.30433556,1.8341408,1.6284276,1.1310169,-0.9747195,-0.47732797,-0.68382317,0.29289338,-0.04147265,0.34807563,0.010831904,-0.0063239564,-0.8475099,-1.3939092,0.061970778,1.1531255
151,-0.8130064,0.00087684393,0.19230923,0.17076002,-0.4678891,-0.11856704,-0.09652561,1.0147915,-0.840022,-0.27299184,0.3564882,-0.45176637,0.844629,-0.56401557,0.32671157,-0.7684912,-1.2887487,-1.4128809,1.0303029,0.05030801,-0.43058068,0.66061085,-0.537598,0.7229465,-0.50893867,-0.29319158,0.025044799,0.19452377,2.0171266,1.0642732
152,0.53944325,0.055671904,0.9002093,0.24028407,1.2820388,1.0462519,0.2978623,-0.5904493,-0.4920639,0.13288984,0.19406477,0.6257996,-0.9834949,-1.2372707,0.60904914,0.33959323,0.8605957,0.78315794,-0.3114964,-0.66983265,-0.16199572,-0.3165952,0.52483416,-1.4780554,0.21895096,0.41844672,1.0014772,0.53345233,-0.10728346,1.3463821
153,0.86741287,-0.54908645,0.57255447,-0.88325244,0.3849559,0.9232941,0.6390099,-0.14499767,1.0662401,0.4331392,-0.7166925,0.5539768,-0.012510933,0.863084,-0.47906503,0.6035339,0.9342393,0.96175426,-0.75827354,-0.6140668,1.1525145,-1.091617,-0.8158712,0.73822355,-0.052118834,0.14957327,-0.09212874,0.19161405,0.14273594,0.9880121
154,-0.84553164,-0.108701006,-0.5773568,1.6224949,-0.15140167,0.6165765,-0.30877596,0.35475016,-0.2937404,-0.39013588,0.7002845,-0.8155646,0.8276053,-0.3241868,-0.5638084,-1.1388245,-0.87560076,-1.0839105,0.91309464,-0.5305941,0.12356027,0.6773592,-0.019790402,1.6646646,-1.02003,-0.296475,-0.7744615,-0.43484554,0.5017958,1.7437536
155,-0.6502327,-0.15430565,-0.022175962,0.47580504,-0.57528466,0.21289636,-0.18522115,0.74977857,-0.49322474,0.020700261,0.31383732,-0.48076433,0.11642784,-0.31304306,0.79190654,-0.55424416,-0.15940578,-0.47997123,0.5508783,-0.70477843,0.00071439357,-0.62474793,-0.6703788,0.20824897,-0.43875605,-0.24847181,0.72102404,-0.38314578,1.1570424,0.4431973
156,1.0419157,-0.3087545,0.07656843,-0.1754243,0.35067862,-0.53099126,0.22292078,0.6468612,0.20320144,0.12674256,-0.56445324,0.43915904,-0.18065122,0.44255435,-0.25891662,0.5681474,0.096637495,0.16319804,-0.50178087,0.578601,-0.18608317,-0.28614658,-0.19648133,0.36736098,0.26477215,-0.6717222,0.39972717,0.9487846,0.13278386,0.7582951
157,-0.5491287,0.1942974,-0.9584478,0.6790383,-1.0311391,-0.9424811,-1.0356544,1.3049381,-0.4457583,-0.76318294,0.3554016,-0.8587604,0.62655246,-0.30456585,-0.28826895,-1.5348368,-1.2757177,-1.0017216,1.2278944,-0.27934858,0.6235634,0.09223207,-0.093715094,0.96174824,0.28774548,0.045723714,-0.117799446,-0.40026936,0.99457115,0.8965348
158,0.82714796,-0.53581667,0.95730585,-0.9439134,1.372842,-0.1285947,0.85746545,-0.3572601,0.19050674,1.4215385,-1.1662244,1.9771502,-0.84751666,0.9712925,0.15973258,1.9109089,1.0601065,0.19308153,-1.1937267,-0.2535816,-0.5041249,-0.1481622,-0.89254206,1.3301948,-0.6059658,-0.3960247,-0.5211359,-0.65564406,0.067788355,1.0077411
159,-1.6346728,1.7803905,-2.3816814,2.1429732,-0.8832295,-1.8493328,-1.8361512,0.9537094,-2.0070672,-2.7177544,2.6105971,-2.417899,0.5364058,-2.9747252,0.28824615,-1.9003888,-1.2494537,-1.4028032,0.77910864,0.18609232,-0.34325582,0.5129219,-0.06317291,-1.0734576,0.21719813,1.5370244,2.072924,-0.75991833,-1.5543305,1.2548844
160,0.30161843,-0.44598264,-0.22245862,-0.07271766,0.37396166,-0.27551758,0.27768537,-0.15563889,0.8354429,0.37025172,-0.30026513,0.4503595,0.68504846,0.46836346,-0.0070329937,0.27314976,0.1565294,0.043720633,-0.63166726,-0.11047128,0.1647677,-0.22952998,-0.21889411,0.87147534,0.34633228,-0.6658299,-1.0221895,0.62351847,0.64521474,0.9616494
161,1.3052107,-0.851266,1.1035148,-0.57755965,0.9088096,0.71701056,0.9065376,-0.2847842,0.6917131,0.92619157,-0.93260676,1.1109729,-0.57144237,0.30140737,0.53426474,1.3402996,0.93205595,1.3386819,-0.6117378,-0.45711792,0.054386165,-0.3941397,0.12337553,-0.31286982,-0.07549635,-0.42006016,-0.15242185,0.05847184,-0.042538665,1.0791061
162,-1.2957228,1.0245838,-1.4868016,1.4197481,-1.130354,-0.9138445,-1.871299,0.54279137,-1.3129567,-1.2674121,1.6411992,-1.8349289,0.042366803,-1.8227397,-0.8885698,-1.5166938,-1.353842,-1.5838602,0.43101528,0.27236277,0.1891581,-0.3432076,-0.15006949,-0.25965998,-0.5320809,0.28656137,1.6493865,-0.3061416,-0.05925315,0.5632567
163,-0.59985244,-0.58889866,0.15715519,0.45822388,0.34787676,-0.30823687,-0.04150068,-0.45423916,-0.031907007,0.25901377,-0.23348626,0.45968664,0.012344018,0.87471086,0.40119478,0.14336449,-0.29343337,-0.2228882,0.0014990682,0.24632505,-0.67573303,0.7205621,0.00021992973,1.3968574,-1.004551,-0.22905725,-0.50291663,-0.59278655,-0.012940301,0.8840898
164,0.26104742,0.24309179,-0.55024976,0.7634801,0.3317667,0.20757538,0.13976556,0.20296781,-0.18459317,0.090180315,0.43943673,0.17625362,0.9905715,-0.33034915,0.02706502,0.65969056,-0.12429363,1.0494866,-0.40736866,0.49499825,0.12089787,0.111960046,0.47468904,-1.229221,0.6800747,1.5782815,0.43409333,-0.08736702,0.62883884,1.4584074
165,-1.6027282,0.7511469,-0.9611788,0.8205688,-1.104072,-1.2531351,-1.187907,0.736995,-1.0718315,-1.3890058,0.78623575,-1.1748865,0.6063443,-1.3137281,-0.04459541,-1.1036355,-1.5004416,-1.5210505,0.6986905,-0.25908342,0.6145679,-0.21797009,-0.055503048,0.27323446,0.3627341,-0.8214999,0.24091385,0.1283021,0.5846128,0.9233696
166,-0.67532223,0.21384138,-0.6535651,0.6690606,-0.9029499,-1.0835009,-1.1181558,0.9039468,-0.66089493,-0.9595759,0.7711135,-1.215154,-0.35223377,-1.1168529,-0.81389886,-1.2679782,-1.2543288,-0.84713537,0.81018615,0.055410616,0.5238237,-0.06105373,-0.0075581865,0.19006084,0.49332175,-0.30241472,0.78499454,0.027483875,-0.01483707,0.5181043
167,0.47058216,0.7296092,-1.3106703,1.3160067,0.5415943,-0.9079316,-0.23948455,-0.43292743,-0.21021332,-0.79327005,0.96194524,-0.75393784,-0.3875835,-1.3274566,0.6771352,0.009281648,-0.60548514,-0.044200696,-0.25254026,0.4001349,-0.12037753,0.35923982,0.77154756,-0.7487722,0.25972366,0.6612128,0.83795846,0.1631125,-1.4614955,1.7895982
168,-0.36072493,-0.072845206,-0.40454412,1.2509322,-0.00093952485,-0.3151104,-0.5202034,0.3421843,-0.63368994,-0.470706,0.5053932,-0.94493043,0.04502668,-0.25349098,0.028348546,-1.1558825,-0.89300674,-0.58466494,0.8943229,-0.3190954,0.09512422,0.51997876,0.112230256,1.7857918,-1.1012306,-0.31328815,-0.4402678,-0.59113,0.1767666,1.3975999
169,0.53829813,0.12033343,0.3421599,0.19614525,1.335183,0.6016132,0.11165618,-0.9127477,-0.018727204,0.25100088,0.33718628,0.15299922,-1.0488764,-0.758237,0.7693841,0.28333446,0.59648484,0.5106573,-0.5845051,-0.351084,0.7334314,-1.0200744,0.19055308,-0.09734559,0.21661739,1.0316803,0.9059574,1.0726649,-1.1632731,1.1123675
170,1.1893944,-0.134401,0.10958444,0.09450968,1.5093821,0.43405908,1.0946091,-0.57476324,0.097837694,0.670424,-0.77003926,1.3390253,-0.5208245,-0.20355521,-0.12269603,1.1446874,0.85901564,0.67614615,-1.017042,0.24796307,-0.59196943,0.105705805,0.50230134,0.57018805,-0.21280952,-0.7201055,0.062121857,0.9177798,-0.25049195,1.3979887
171,-0.9461341,0.39948487,-0.09967405,0.55263036,-0.112583764,-0.40671685,-0.8427873,0.75964886,0.3161417,-0.3764333,1.1471901,-0.7460349,0.4318591,-0.502497,-0.7672889,-0.59139615,-0.69736,-0.66058904,0.58678854,-0.270035,-0.088381045,0.23658197,-0.9014166,0.44196305,0.33238474,0.55409396,-0.26936597,-0.26439425,-0.39352888,1.0370694
172,0.72213787,-0.7349483,-0.10374878,0.46540958,0.81166464,-0.7846418,0.79155236,-0.00081331923,-0.09189162,0.48735553,-0.8268236,0.5585489,0.8430835,0.28681308,0.6482959,0.4506909,0.3214831,0.55722994,-0.02241828,0.33088657,-0.21407357,1.040328,0.23443402,0.40241876,0.8166733,-0.51766473,-0.7660863,0.023289362,0.41522455,1.6966095
173,-0.3442747,-0.15104918,-0.37152267,0.08149301,0.0054252977,-0.25711235,-0.24602446,0.31646326,-0.41474715,-0.2573244,-0.054529294,0.10945818,0.7414719,-0.15030074,0.6593557,-0.2554882,-0.26418832,-1.0465716,0.68776464,-0.058935262,-0.34190404,0.80602694,-0.42450306,0.7884003,-0.7699294,-0.4086252,-0.02516472,-0.8649342,0.57679063,0.72198665
174,0.9983574,-0.80185014,1.48634,-0.72753865,0.72128814,1.1214446,1.2520343,-0.6141392,1.0126545,0.373757,-1.9171119,0.58530575,0.40599346,1.3332663,-0.5243044,0.90763944,1.0000975,0.9385592,-0.9338052,0.04162692,0.22727905,-0.3133976,0.43767482,0.92601275,0.01845497,-0.7478501,-0.848624,0.6365935,0.074094035,1.3587253
175,1.4383341,-0.6967939,1.3759092,-1.2901369,0.9962581,0.9980253,1.4205477,-0.6791392,1.6597699,1.0867873,-1.7188195,1.4370794,-0.5626462,1.8793936,-1.0591778,1.7974968,1.772905,2.0234022,-1.3347589,-0.1211804,-0.6606398,-0.523462,-0.19716154,0.05260026,-0.20368397,-0.2197133,-0.4367279,-0.713719,-0.56062186,0.87097365
176,-0.105470926,0.27788347,-1.0146463,-0.028914198,-0.6377525,-1.1676906,0.33707374,0.20663296,0.6039077,-0.5050555,0.7229421,0.2847575,-0.23958904,-0.14308934,0.63713354,0.16760999,-0.6175515,-0.45862773,-0.705816,0.04345885,0.6690311,-0.8304441,-0.39134714,0.3182061,1.126997,-1.0363363,-0.12948951,1.2462084,1.3029878,1.0774735
177,0.14228968,-0.5578759,0.01801697,0.048705824,0.08527495,-0.033997074,0.8716995,0.014058934,-0.012233084,0.35527104,-0.9449081,0.5557437,-0.02089049,0.57318753,0.24071628,0.6146035,-0.10319913,-0.07566298,-0.63892204,-0.054872654,0.011444489,-0.38771638,-0.02452048,0.27064848,0.27195185,-0.62021834,0.05211166,0.26082423,0.8220208,0.40050995
178,1.2598395,-0.68009675,0.9533662,-0.78254855,0.9050508,0.5212999,0.79115427,-0.03316529,0.6129236,0.7838087,-1.0956794,0.67674756,-0.4535827,0.0612852,-0.93600315,1.1185558,1.2791538,1.3827324,-1.1213849,-0.28716376,-0.40646002,-0.59917665,0.040860772,-0.8371329,0.5090211,0.4099263,-0.10168022,0.16390505,-0.60189223,0.638203
179,0.36709452,1.1042145,-0.8427028,1.0113163,0.27374345,-0.6505484,-0.41322893,0.1305608,-0.55813295,-0.34084064,0.42582688,-0.3513021,0.45765704,-0.71910965,0.44444975,0.020460514,-0.29936442,-0.5301229,-0.4473627,0.40392956,-0.65440375,0.56762254,-0.41998824,0.6011909,0.1677026,-0.29935402,-0.47856095,0.31386176,-0.41818777,1.5952716
180,-0.51784337,1.0058515,-0.0124181975,-0.32703224,-0.058102377,-1.2919887,-0.36369443,0.68144816,-0.08658885,-0.809852,0.3882887,-0.4804593,-0.6631354,-0.64475965,-0.6479406,0.29018146,-0.32749987,-0.1607108,-0.6412921,0.4023781,0.0154396985,-0.31257266,-0.28968963,-0.15545866,1.4347138,-0.8611427,-0.30354282,0.29908583,-1.2346729,1.4190077
181,0.32021514,-0.7618892,0.27896214,0.17512222,-0.25951126,0.48297355,0.13046527,0.29011673,0.06616058,0.15064333,-0.6896843,0.08164516,0.2305239,0.19076492,-0.23337314,0.6313525,0.2796522,0.8030414,-1.0542222,-0.8439267,0.8062617,-0.8692828,0.36726284,-0.20098695,-0.009679962,-1.281201,0.27525324,-0.49058145,-0.18125604,0.67142814
182,0.7278266,-0.8883462,0.17069325,-0.6356715,0.11969144,0.64408123,1.0085672,0.20746146,0.47295514,0.5618493,-1.3709761,1.1770748,1.5358504,0.8813695,0.14812218,0.60816413,0.34023243,0.43496338,-0.1925238,-0.41069293,-0.062710084,0.4222144,-0.34970823,0.30463162,0.7015538,0.15740979,-0.53117114,-0.61170447,0.78084296,0.7582562
183,-0.05346943,0.25120288,-1.14559,0.63436437,-0.23454739,-0.3474633,-0.3761595,1.0369629,0.102003954,-0.5004727,0.6780924,-0.42131165,1.845771,-0.637928,-0.65413606,-0.30313653,-0.22230838,-0.48965377,-0.4719062,0.115813024,-0.3052121,0.54299986,-0.36986935,-0.266954,1.3774235,0.064473726,-0.002555672,0.19469824,-0.46472457,1.4484918
184,0.045910936,-0.028137147,0.19473808,-0.39068708,0.27170122,-0.062295366,0.06186443,0.12440117,0.2696599,0.5651544,-0.69904375,0.8041442,0.769693,1.1157997,-0.4884216,0.584709,-0.04693611,-0.031388365,-0.08342585,-0.08531213,-0.40971878,-0.10402861,-0.33264166,-0.10183588,0.24395745,0.3085117,-0.63235253,-0.6866764,0.54798925,1.1835235
185,1.0698291,-0.5688597,1.3187801,-0.8152164,0.97296274,0.92226833,1.1570648,-0.44736204,0.5322405,0.5037518,-1.2526133,0.5482025,-0.4485318,0.5140784,0.25423524,1.0576969,0.51362187,0.7660547,-0.19818017,-0.15547727,0.2540267,-0.6801376,0.597513,0.23673216,-0.6903126,-0.85592574,-0.014618453,0.32894573,0.6702508,1.2404314
186,0.86474264,-0.87064785,0.8894921,-0.40906933,1.0296812,0.19360138,0.8467038,-0.44691923,0.60824996,0.43623322,-0.8533551,0.6909514,-0.15003969,0.6979998,-0.48294136,0.31727934,0.85645014,1.0188879,-0.2829596,0.38270345,-0.35134715,0.268602,0.104820274,1.0619377,-0.57260513,-0.64855397,-0.65208757,0.23047273,0.38679215,1.1366609
187,0.34657866,0.28032696,-0.55243117,0.47886702,0.0035541588,-0.1264748,-0.010426378,0.20800166,-0.46086445,-0.43608874,-0.48829266,0.37211937,0.46983024,-0.38361585,-0.65311736,0.7330278,0.6458295,1.2099524,-1.5507393,-0.039234035,-0.41661033,-0.6208175,0.15556262,-1.6180469,1.0411687,0.022437252,0.8405824,-0.62096083,-0.7931636,0.6188745
188,-0.5920552,0.1446275,0.7922646,0.3219342,0.15241057,0.44865456,-0.020965954,-0.68861955,-0.37647444,-0.32632124,0.22814277,-0.36976707,-0.6776869,-0.3387337,1.3403994,-0.24766935,-0.4516644,-0.19785321,0.6330278,-0.32289985,1.2006857,-0.49653482,0.1989768,1.5970473,-0.76467407,-1.0154816,-0.2748221,1.013854,0.76565224,0.9090396
189,1.098139,0.18299519,0.36552992,-0.13615887,0.56293803,0.33049834,0.419455,-0.030591143,0.51073295,0.4446162,0.24887542,1.1728787,0.015712045,-0.37739134,0.50126094,0.8548699,0.94663066,0.7973907,-0.34090552,-0.2802756,-0.36969098,0.3145576,-0.03209675,-0.75185925,1.3721862,0.77521724,-0.16885084,0.18478374,-1.1351346,1.2788603
190,1.2247618,-1.4510748,1.5917825,-1.1393925,1.0686373,1.356099,1.1535257,-0.9661142,1.7600467,1.0879573,-1.5996855,1.2831203,-0.5347212,1.3568892,-0.28593293,1.195966,1.5700214,1.6169409,-1.011205,-0.45858255,0.6585648,-0.8371188,-0.051361106,1.1129019,-0.75077045,-0.5044948,-0.3655025,0.7861351,0.5577519,0.8258761
191,-0.5635154,0.40099478,-0.60529363,0.74368906,-0.9915382,-0.30002832,-0.46114105,1.3534787,-0.24825822,-0.89159673,0.8416957,-0.8744045,1.0689651,-0.7115243,0.28090513,-1.4767917,-1.8760237,-1.8093994,1.3719242,0.06008528,-0.12267281,0.8903648,-0.45570278,1.1739264,-0.35566685,-0.10953719,-0.080975085,-0.24998106,1.3782269,1.2180972
192,0.6203452,-0.48024124,0.69018745,-0.1824265,0.63390857,0.3679199,1.0438831,-0.7582131,0.2894847,0.927501,-0.48200116,0.8106811,-0.9267603,0.44550377,0.6718338,0.9702396,0.4284385,0.76741284,-0.0008133387,0.14797275,0.2903905,-0.043291725,-0.12818985,1.562225,-1.2607156,-1.1496676,-1.0083785,0.08663785,0.57229894,1.0459292
193,1.0486938,-0.7983844,0.8701538,-0.16811472,0.9758653,0.47253987,0.8331793,-0.67964345,0.46795467,1.0318799,-1.3865001,1.3770872,-0.40831918,0.6937004,0.27186877,1.4243137,1.0089089,1.1694274,-0.8944056,-0.037343767,-0.10335534,-0.023496438,0.14756432,-0.16913316,-0.13067904,-0.21244082,-0.30470514,-0.56504095,0.13269237,1.0310154
194,-0.2725522,1.4068007,-1.5619459,1.2585046,-0.31351405,-1.5281221,-0.76832414,1.5776799,-1.6163231,-1.3750341,1.1366899,-1.0879188,2.072233,-1.1837147,-1.291663,0.37237334,-0.93868273,-0.91196775,-1.6042858,0.65086985,-0.19198781,-0.6848587,-1.0942013,-1.5751404,1.7080594,0.8740428,0.7247634,-0.07504497,-0.4482271,2.2020822
195,0.283976,0.0022221059,-0.18514317,0.485464,-0.1394056,-0.16385294,-0.4311151,0.7745375,-0.69038284,-0.38979524,0.91473734,-0.627943,0.12702279,-0.8588463,-1.001209,-0.28692934,-0.42578128,-0.3218372,-0.062908664,0.30428126,-0.12897924,-0.3617995,-0.09230596,-0.22174755,-0.4172223,0.20779324,1.4585667,-0.18146361,-0.7356759,0.99677914
196,-1.3460882,-0.12846246,0.17689201,0.3722557,-0.29515967,0.6525451,-0.15696655,0.04748206,-0.2305262,-0.20872654,0.433715,0.09089759,0.8207059,0.077071,0.8885398,-0.58887655,-0.8426971,-1.1301508,1.2000917,-0.76087964,0.31357244,0.90779555,0.16862552,0.7481112,-0.3419042,0.33025977,-0.21735813,-0.73620594,0.9794387,0.7654325
197,1.1293308,0.005416259,0.10953305,0.3007139,1.3666266,-0.8051469,0.64752525,0.09512596,-0.39015174,0.29843855,-0.7449222,0.70875555,-0.929381,-0.17834908,0.3626663,1.4558494,0.9864294,0.82879,-1.6727983,0.24208084,-0.06268819,-0.64973223,-0.8604402,0.27767226,0.5258115,-0.8979777,-0.70769763,0.12200772,-0.4115265,1.2579293
198,1.2479123,0.15516748,-0.099489406,0.5910064,1.2671888,0.99953866,0.9176379,-0.6881334,0.2577385,0.44418246,-0.2364279,1.4224095,0.55604017,-0.41659662,-0.008101661,1.2948399,1.2498052,1.9464688,-1.6396635,0.004717229,-0.24436179,0.14627197,0.22699139,-1.5716734,0.88055843,1.7415788,0.7183205,-0.17997941,-1.4122366,1.9538943
199,1.8101767,-1.0317268,0.71868587,-0.08827055,1.2997911,0.32339603,0.75706804,-0.087552324,0.78494716,0.78237295,-0.4737311,0.5140447,-0.29088098,0.41199824,-0.7648426,1.0309197,0.45343783,1.2113465,-1.009087,0.7194159,-0.15401745,-0.8655233,-0.45620903,0.31502685,0.20876427,0.3364589,0.36769465,0.9624897,-0.22777626,1.7872272
200,-0.9239838,0.8160909,-2.210896,1.8472714,-0.6346438,-0.9620438,-0.8126899,0.22920899,-1.0676998,-1.5924176,1.6716236,-1.7383364,1.0706995,-1.4799428,-1.076223,-0.78315586,-1.1668081,-0.20491467,-0.043840915,0.9110626,-0.2437873,0.1992193,0.21836308,-0.7104362,0.30020764,0.49950886,0.55257887,-0.11769768,-0.49134773,1.0231862
201,0.6462629,-0.17523083,-0.5250901,0.6482506,0.34781465,0.026691,0.26217765,0.47100013,-0.5507442,-0.31249225,0.88438946,0.20788628,0.77922416,-0.95565265,0.3585062,-0.21113232,0.17069763,0.5958549,0.038737845,-0.040113688,-0.026901511,0.33188653,-0.6921856,-0.7924792,0.75121313,1.015126,0.75530374,-0.75357103,-0.85270286,1.1565679
202,-0.67087424,-0.57087123,0.19135353,0.43395922,-0.45959464,0.042183626,-0.55814457,-0.18324466,-0.25381812,0.001251243,-0.21237998,-0.3854143,0.32920453,0.3407376,0.62686795,-0.26442254,-0.3301886,-0.688833,0.41262066,-0.051023737,0.15011463,-0.08783745,0.03955558,1.3048751,-1.2563915,-0.8074958,-0.006207127,-0.49821454,0.4568993,0.751256
203,-0.07702229,-0.8956645,1.1508007,-0.59545016,0.34769228,1.2345378,0.22409666,-0.7856633,0.9515198,0.8554379,-1.7203199,0.99953127,-0.33849394,0.69502103,-0.65168375,0.65553296,0.8729581,0.5861143,-1.0030661,-0.43722028,0.21605618,-0.64083743,0.73684096,-0.22501585,0.38024625,-0.8067833,-0.08722618,0.5721221,-0.005518457,0.6216057
204,0.13625838,-0.10547322,0.47548708,0.19677241,-0.30210423,0.47964674,-0.056321003,0.30425054,-0.08360899,-0.030510433,-0.04360203,-0.091000274,0.11121706,0.28353268,0.74425334,-0.055112004,-0.17880847,-0.31719792,0.32886082,-0.35369262,0.46802312,-0.31102479,-0.018421672,0.4000564,-0.76888144,0.12573068,0.43631387,-0.3527344,0.45192286,0.99815124
205,0.65006316,-0.5784904,1.7334877,-1.4894518,1.5249516,0.3128596,1.5416914,-0.3384289,0.8824789,1.0394791,-2.1378362,2.285996,-0.8323389,1.9008127,-1.149294,2.0715766,1.8629568,1.3451376,-1.6602918,0.76409006,-1.3185915,0.4018587,-0.476623,1.1993216,0.17179465,-1.1470525,-1.8251414,-0.6525402,-0.19493975,1.4733753
206,0.36493635,-0.5516373,0.8046758,-0.45499802,1.0801071,0.14903669,0.42262998,-0.37070894,0.14363639,0.9849263,-0.46097738,0.97925,0.10300543,0.5129936,0.024691623,1.7797182,1.2252172,1.3532906,-0.8595691,0.013607113,-0.8792509,0.5696204,-0.3333129,-0.28516105,-0.4581034,1.1797081,-0.70107555,-1.7884316,-1.1331438,1.3116393
207,1.0749964,-0.64531374,0.29598653,-0.77896786,0.34220916,0.24918343,0.31831318,0.3206491,1.4761559,0.5130236,-0.7009471,0.46113396,0.49387485,0.5347692,-0.49428204,0.20784034,0.25304592,0.60072845,-0.7234459,-0.2346311,0.6360902,-0.6129175,-0.6662182,1.006319,0.036697652,-1.0257193,-0.8182574,1.2590642,0.68732196,0.9868182
208,1.289515,-1.0961938,0.9484559,-0.282476,1.3248346,0.42125434,0.8270414,-0.7862653,1.0777919,1.841916,-1.0905007,1.1779488,-0.36074802,1.2805665,-0.02227952,1.5238497,1.6827766,1.7442448,-1.0159539,0.18082052,-0.2059389,-0.31371674,0.015004306,0.6642213,-0.3358511,0.009628153,-1.0219138,0.36236504,-0.00060497795,1.4541446
209,-0.34057292,0.16277297,-0.20881382,0.46122256,0.03918598,-0.057922207,0.106506824,0.030013131,-0.06959171,-0.3114711,0.59170634,-0.13680428,0.09318277,-0.82497966,0.9643713,-0.029168578,-0.45014173,-0.8439567,0.17270294,0.26490703,0.15652624,0.53211665,0.23338291,0.098784,0.45668814,0.2772131,0.61442035,0.888424,-0.6161878,1.3742753
210,1.0384777,0.31909353,0.19342537,0.718181,0.9537435,-0.4010617,0.038871497,0.4021355,-0.11299961,0.19363438,-0.120239854,-0.3643036,-0.6511798,-0.1548732,-0.515225,0.7765435,0.017504493,-0.044053003,-1.6308728,0.63290757,0.38246113,-1.0035423,-0.82845056,0.8536513,-0.3505439,-0.36403543,0.2581759,1.3091434,-0.5457247,1.2652864
211,0.05260366,0.021636665,0.48632237,-0.20181665,0.50510865,0.10861356,0.12436531,0.0041951397,0.1487896,0.7349998,-0.091953516,0.8611251,0.11611012,0.22618371,0.49990007,0.7502275,0.32203487,0.1709183,-0.0018072014,-0.102743596,-0.18542923,0.29086554,-0.23772652,0.06239259,0.50711787,0.38764876,-0.20432039,0.24058513,-0.19273166,0.8180633
